,Guardian,DroidAgent,AutoDroid,VisiDroid,VisiDroid-m,VisiDroid-v
#Tasks,150.0,150.0,150.0,150.0,150 (0),150 (0)
#Exact-match tasks,0.0,21.0,106.0,118.0,79 (-39),82 (-36)
#Completed tasks,2.0,36.0,113.0,127.0,89 (-38),93 (-34)
#Tasks achieved,54.0,105.0,126.0,131.0,92 (-39),104 (-27)
#Tasks not done but ended,2.0,4.0,10.0,2.0,29 (+27),18 (+16)
Exact-match(%),0.0,14.0,70.7,78.7,52.7 (-26.0),54.7 (-24.0)
Prefix-match(%),10.6,28.8,80.6,82.6,67.3 (-15.3),68.0 (-14.6)
Precision(%),21.2,39.8,87.2,86.3,73.0 (-13.3),74.1 (-12.2)
Task completion(%),1.3,24.0,75.3,84.7,59.3 (-25.4),62.0 (-22.7)
